id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,98,27,17,101,354,ship,baseline,monotonic-signal
g002,lowering drift,115,57,13,26,376,ship,edge,drag-penalty
g003,stack depth,39,75,13,52,192,ship,recovery,confidence-floor
g004,diagnostic reach,48,16,14,97,201,ship,negative,lane-boundary
g005,IR pressure,100,24,37,81,257,ship,baseline,monotonic-signal
g006,lowering drift,86,31,8,34,291,ship,edge,drag-penalty
g007,stack depth,38,37,37,58,61,hold,recovery,confidence-floor
g008,diagnostic reach,106,77,32,32,299,ship,negative,lane-boundary
g009,IR pressure,55,65,10,66,256,ship,baseline,monotonic-signal
g010,lowering drift,33,26,22,88,125,watch,edge,drag-penalty
g011,stack depth,70,9,8,103,290,ship,recovery,confidence-floor
g012,diagnostic reach,48,38,45,29,31,hold,negative,lane-boundary
g013,IR pressure,40,55,44,40,39,hold,baseline,monotonic-signal
g014,lowering drift,40,66,45,50,56,hold,edge,drag-penalty
g015,stack depth,87,74,5,102,417,ship,recovery,confidence-floor
g016,diagnostic reach,70,46,28,90,234,ship,negative,lane-boundary
g017,IR pressure,109,34,20,45,326,ship,baseline,monotonic-signal
g018,lowering drift,88,31,18,70,293,ship,edge,drag-penalty
g019,stack depth,81,32,18,87,290,ship,recovery,confidence-floor
g020,diagnostic reach,37,70,20,100,201,ship,negative,lane-boundary
g021,IR pressure,107,21,43,25,195,ship,baseline,monotonic-signal
g022,lowering drift,57,34,35,51,116,watch,edge,drag-penalty
g023,stack depth,36,8,12,96,164,watch,recovery,confidence-floor
g024,diagnostic reach,117,33,44,80,288,ship,negative,lane-boundary
g025,IR pressure,117,48,40,33,272,ship,baseline,monotonic-signal
g026,lowering drift,32,23,40,57,16,hold,edge,drag-penalty
g027,stack depth,37,13,41,31,-9,hold,recovery,confidence-floor
g028,diagnostic reach,43,10,22,65,116,watch,negative,lane-boundary
g029,IR pressure,50,46,35,87,143,watch,baseline,monotonic-signal
g030,lowering drift,57,32,22,102,217,ship,edge,drag-penalty
g031,stack depth,64,62,17,28,214,ship,recovery,confidence-floor
g032,diagnostic reach,51,10,37,39,54,hold,negative,lane-boundary
g033,IR pressure,68,21,7,49,246,ship,baseline,monotonic-signal
g034,lowering drift,80,29,35,101,230,ship,edge,drag-penalty
g035,stack depth,89,36,30,89,272,ship,recovery,confidence-floor
g036,diagnostic reach,53,42,29,44,129,watch,negative,lane-boundary
